Index,percentOverlap
164,1.5738444610387854e-05
167,1.7988951946044945e-05
95,3.903786694171746e-05
117,4.9447054356657124e-05
94,5.731185266337452e-05
318,7.704066815096623e-05
319,7.704066815096623e-05
326,7.704066815096626e-05
329,7.704066815096626e-05
93,8.067889266732864e-05
118,0.00010677036480063689
119,0.00010677036480063689
471,0.00010996031827131979
472,0.00010996031827131979
473,0.00010996031827131979
474,0.00010996031827131979
96,0.000142444557528867
21,0.00014809123401734447
205,0.000206566087273733
206,0.000206566087273733
207,0.000206566087273733
209,0.000206566087273733
210,0.000206566087273733
211,0.000206566087273733
213,0.000206566087273733
214,0.000206566087273733
215,0.000206566087273733
55,0.0002465379422088222
56,0.0002465379422088222
63,0.0002465379422088222
64,0.0002465379422088222
131,0.0002798297580339236
132,0.0002798297580339236
241,0.0002798297580339236
242,0.0002798297580339236
109,0.00028316824349670266
59,0.0003878078801571091
290,0.0005816572657119805
291,0.0005816572657119805
442,0.0006246487697886035
443,0.0006246487697886035
444,0.0006246487697886035
445,0.0006246487697886035
60,0.0006688625320577332
91,0.0009040664906950633
35,0.0010344193913870306
114,0.0012739911081432929
147,0.0013227056921129355
148,0.0013227056921129355
151,0.0013227056921129355
152,0.0013227056921129355
145,0.0013961558367468973
46,0.0017325419000024708
268,0.0021947866508010695
269,0.0021947866508010695
264,0.0023209224575745134
82,0.002578465203815537
83,0.002578465203815537
84,0.002578465203815537
85,0.002578465203815537
168,0.002625872591491744
178,0.0027171036850392
179,0.0027171036850392
180,0.0027171036850392
181,0.0027171036850392
124,0.002741136003654984
125,0.002741136003654984
126,0.002741136003654984
127,0.002741136003654984
281,0.002756444525994796
282,0.002756444525994796
283,0.002756444525994796
284,0.002756444525994796
1,0.002860376963606705
53,0.0029905212346847134
54,0.0029905212346847134
61,0.0029905212346847134
62,0.0029905212346847134
14,0.0037528108825526344
15,0.0037528108825526344
18,0.0037528108825526344
19,0.0037528108825526344
265,0.003948178750312965
39,0.004424460170996205
228,0.004451035287782571
271,0.004451035287782571
274,0.004508674429096478
45,0.004704815441345004
155,0.004805704470694313
273,0.0052865598959346135
263,0.0052950783578506
193,0.005716964734446193
195,0.005716964734446193
200,0.005716964734446193
196,0.0057169647344461946
69,0.005904117781051508
254,0.006349848067404675
6,0.006399637115613441
7,0.006399637115613441
57,0.006399637115613441
58,0.006399637115613441
295,0.007040476393193793
296,0.007040476393193793
297,0.007040476393193793
298,0.007040476393193793
47,0.00749957664283337
171,0.007936509341155615
172,0.007936509341155615
174,0.007936509341155615
175,0.007936509341155615
435,0.008066949745632865
436,0.008066949745632865
437,0.008066949745632865
438,0.008066949745632865
158,0.008080293103937812
159,0.008080293103937812
160,0.008080293103937812
161,0.008080293103937812
9,0.008322597376972512
10,0.008322597376972512
13,0.008322597376972512
17,0.008322597376972512
253,0.008401513739903773
324,0.008424718302629933
325,0.008424718302629933
327,0.008424718302629933
328,0.008424718302629933
508,0.008877861131225077
509,0.008877861131225077
510,0.008877861131225077
511,0.008877861131225077
169,0.00949301925788695
231,0.009872928769256035
232,0.009872928769256035
243,0.009872928769256035
244,0.009872928769256035
36,0.00988996248874485
339,0.0102758239730896
67,0.011200974596701425
247,0.012303302743854648
248,0.012303302743854648
249,0.012303302743854648
250,0.012303302743854648
166,0.01238248573394289
255,0.012463906927150476
502,0.012473473461743287
503,0.012473473461743287
504,0.012473473461743287
505,0.012473473461743287
260,0.012761847614196244
77,0.013017031505483861
78,0.013017031505483861
79,0.013017031505483861
80,0.013017031505483861
144,0.013447700937504654
337,0.015633332308096166
338,0.015633332308096166
340,0.015633332308096166
341,0.015633332308096166
251,0.015772102196218368
252,0.016771395245147702
356,0.01713962631142075
357,0.01713962631142075
358,0.01713962631142075
359,0.01713962631142075
352,0.017270911714725157
315,0.017981790254296078
316,0.017981790254296078
317,0.017981790254296078
343,0.017981790254296078
344,0.017981790254296078
345,0.017981790254296078
372,0.017981790254296078
373,0.017981790254296078
374,0.017981790254296078
385,0.0180289262198119
335,0.018542640452773238
349,0.019051835622398833
0,0.019974088110175273
261,0.027504546160049853
42,0.02844119865688398
262,0.028567702955363452
275,0.02944548945651818
351,0.0351290885030723
220,0.03956052764686403
221,0.03956052764686403
425,0.03956052764686403
426,0.03956052764686403
309,0.06066901780552234
310,0.06066901780552234
311,0.06066901780552234
320,0.06741123484070415
321,0.06741123484070415
498,0.06741123484070426
499,0.06741123484070426
456,0.08105830137078986
457,0.08105830137078986
458,0.08105830137078986
459,0.08105830137078986
48,0.09307358037151701
51,0.0997405016161548
120,0.10470494119077317
121,0.10470494119077317
122,0.14842080030843802
68,0.1739132412011767
49,0.185313606564696
50,0.21000617005784708
44,0.2208361098559129
43,0.2302682034481683
24,0.2385003830179261
272,0.4070544838759583
22,0.4460200834428493
73,0.5689041574748852
41,0.6163099156299524
350,0.6616653155867148
149,0.7252445485030288
150,0.7252445485030288
153,0.7252445485030288
154,0.7252445485030288
40,0.8129952350505238
70,0.8149371436221099
366,0.8411430967802749
20,0.8632332485730683
301,0.8716998447536999
302,0.8716998447536999
303,0.8716998447536999
304,0.8716998447536999
229,0.8910722174724068
25,0.9999999999999956
26,0.9999999999999956
27,0.9999999999999956
28,0.9999999999999956
29,0.9999999999999956
31,0.9999999999999956
32,0.9999999999999956
33,0.9999999999999956
34,0.9999999999999956
363,0.9999999999999956
364,0.9999999999999956
365,0.9999999999999956
369,0.9999999999999956
370,0.9999999999999956
371,0.9999999999999956
300,0.9999999999999957
481,0.9999999999999959
482,0.9999999999999959
483,0.9999999999999959
238,0.9999999999999961
88,0.9999999999999964
226,0.9999999999999964
239,0.9999999999999964
202,0.9999999999999967
97,0.9999999999999973
288,0.9999999999999977
111,0.9999999999999978
112,0.9999999999999978
113,0.9999999999999978
398,0.9999999999999979
399,0.9999999999999979
477,0.9999999999999979
432,0.999999999999998
450,0.999999999999998
76,0.9999999999999981
279,0.9999999999999981
308,0.9999999999999981
110,0.9999999999999982
143,0.9999999999999982
475,0.9999999999999982
86,0.9999999999999983
224,0.9999999999999983
501,0.9999999999999983
507,0.9999999999999983
190,0.9999999999999984
191,0.9999999999999984
192,0.9999999999999984
322,0.9999999999999984
141,0.9999999999999986
286,0.9999999999999987
354,0.9999999999999987
65,0.9999999999999988
66,0.9999999999999988
183,0.9999999999999988
184,0.9999999999999988
185,0.9999999999999988
216,0.9999999999999988
453,0.9999999999999988
360,0.9999999999999989
424,0.9999999999999989
240,0.999999999999999
346,0.999999999999999
449,0.999999999999999
30,0.9999999999999991
234,0.9999999999999991
237,0.9999999999999991
439,0.9999999999999991
440,0.9999999999999991
115,0.9999999999999992
116,0.9999999999999992
129,0.9999999999999992
225,0.9999999999999992
246,0.9999999999999992
429,0.9999999999999992
470,0.9999999999999992
490,0.9999999999999992
491,0.9999999999999992
492,0.9999999999999992
87,0.9999999999999993
8,0.9999999999999994
142,0.9999999999999994
198,0.9999999999999994
199,0.9999999999999994
201,0.9999999999999994
203,0.9999999999999994
204,0.9999999999999994
208,0.9999999999999994
236,0.9999999999999994
467,0.9999999999999994
500,0.9999999999999994
12,0.9999999999999996
219,0.9999999999999996
330,0.9999999999999996
446,0.9999999999999996
75,0.9999999999999997
217,0.9999999999999997
258,0.9999999999999997
285,0.9999999999999997
289,0.9999999999999997
292,0.9999999999999997
386,0.9999999999999997
387,0.9999999999999997
388,0.9999999999999997
389,0.9999999999999997
390,0.9999999999999997
391,0.9999999999999997
392,0.9999999999999997
393,0.9999999999999997
394,0.9999999999999997
408,0.9999999999999997
409,0.9999999999999997
410,0.9999999999999997
411,0.9999999999999997
412,0.9999999999999997
413,0.9999999999999997
177,0.9999999999999998
257,0.9999999999999998
331,0.9999999999999998
433,0.9999999999999998
447,0.9999999999999998
493,0.9999999999999998
494,0.9999999999999998
495,0.9999999999999998
37,1.0
71,1.0
72,1.0
74,1.0
138,1.0
139,1.0
173,1.0
312,1.0
347,1.0
362,1.0
367,1.0
460,1.0
464,1.0
465,1.0
11,1.0000000000000002
136,1.0000000000000002
137,1.0000000000000002
146,1.0000000000000002
170,1.0000000000000002
176,1.0000000000000002
218,1.0000000000000002
235,1.0000000000000002
256,1.0000000000000002
368,1.0000000000000002
454,1.0000000000000002
462,1.0000000000000002
496,1.0000000000000002
162,1.0000000000000004
182,1.0000000000000004
187,1.0000000000000004
188,1.0000000000000004
189,1.0000000000000004
259,1.0000000000000004
293,1.0000000000000004
307,1.0000000000000004
484,1.0000000000000004
485,1.0000000000000004
486,1.0000000000000004
487,1.0000000000000004
488,1.0000000000000004
489,1.0000000000000004
512,1.0000000000000004
128,1.0000000000000007
140,1.0000000000000007
157,1.0000000000000007
197,1.0000000000000007
233,1.0000000000000007
245,1.0000000000000007
294,1.0000000000000007
361,1.0000000000000007
428,1.0000000000000007
448,1.0000000000000007
463,1.0000000000000007
123,1.0000000000000009
130,1.0000000000000009
323,1.0000000000000009
333,1.0000000000000009
375,1.0000000000000009
376,1.0000000000000009
377,1.0000000000000009
378,1.0000000000000009
379,1.0000000000000009
380,1.0000000000000009
381,1.0000000000000009
382,1.0000000000000009
383,1.0000000000000009
395,1.0000000000000009
396,1.0000000000000009
397,1.0000000000000009
405,1.0000000000000009
406,1.0000000000000009
407,1.0000000000000009
431,1.0000000000000009
497,1.0000000000000009
212,1.000000000000001
222,1.000000000000001
223,1.000000000000001
287,1.000000000000001
299,1.000000000000001
455,1.000000000000001
468,1.000000000000001
506,1.000000000000001
81,1.0000000000000013
90,1.0000000000000013
92,1.0000000000000013
305,1.0000000000000013
336,1.0000000000000013
355,1.0000000000000013
441,1.0000000000000013
452,1.0000000000000013
476,1.0000000000000013
2,1.0000000000000016
133,1.0000000000000016
134,1.0000000000000016
135,1.0000000000000016
186,1.0000000000000016
278,1.0000000000000016
427,1.0000000000000016
434,1.0000000000000016
469,1.0000000000000016
163,1.0000000000000018
306,1.0000000000000018
334,1.0000000000000018
348,1.0000000000000018
384,1.0000000000000018
16,1.000000000000002
313,1.000000000000002
314,1.000000000000002
342,1.000000000000002
230,1.0000000000000022
38,1.0000000000000024
99,1.0000000000000024
100,1.0000000000000024
101,1.0000000000000024
102,1.0000000000000024
103,1.0000000000000024
104,1.0000000000000024
105,1.0000000000000024
106,1.0000000000000024
107,1.0000000000000024
108,1.0000000000000024
227,1.0000000000000024
156,1.0000000000000027
165,1.0000000000000027
276,1.0000000000000027
277,1.0000000000000027
4,1.0000000000000029
5,1.0000000000000029
466,1.0000000000000029
353,1.000000000000003
451,1.000000000000003
23,1.0000000000000033
266,1.0000000000000033
280,1.0000000000000033
3,1.0000000000000036
89,1.0000000000000036
194,1.0000000000000036
478,1.0000000000000036
479,1.0000000000000036
480,1.0000000000000036
267,1.0000000000000038
332,1.0000000000000042
400,1.0000000000000042
401,1.0000000000000042
402,1.0000000000000042
403,1.0000000000000042
404,1.0000000000000042
414,1.0000000000000042
415,1.0000000000000042
416,1.0000000000000042
417,1.0000000000000042
418,1.0000000000000042
419,1.0000000000000042
420,1.0000000000000042
421,1.0000000000000042
422,1.0000000000000042
423,1.0000000000000042
461,1.0000000000000042
52,1.0000000000000047
98,1.0000000000000062
270,1.0000000000000067
430,1.000000000000008
